Time,Channel A,Channel B
(us),(V),(V)

-405.75179742,-0.17517620,-0.27719960
-405.43179742,-0.15735340,-0.26825770
-405.11179742,-0.15735340,-0.26825770
-404.79179742,-0.15735340,-0.26825770
-404.47179742,-0.13950010,-0.25931580
-404.15179743,-0.13058870,-0.25037380
-403.83179743,-0.12167730,-0.24143190
-403.51179743,-0.10385450,-0.23249000
-403.19179743,-0.09494308,-0.21460620
-402.87179743,-0.08603168,-0.20566420
-402.55179744,-0.06820887,-0.19672230
-402.23179744,-0.06820887,-0.19672230
-401.91179744,-0.05038606,-0.18778040
-401.59179744,-0.04147466,-0.18778040
-401.27179744,-0.03253273,-0.16989650
-400.95179745,-0.02362133,-0.16095460
-400.63179745,-0.01470992,-0.16095460
-400.31179745,-0.01470992,-0.15201270
-399.99179745,0.00311289,-0.14307080
-399.67179745,0.00311289,-0.14307080
-399.35179745,0.02093570,-0.13412890
-399.03179746,0.02984710,-0.12518690
-398.71179746,0.03875851,-0.11624500
-398.39179746,0.05658132,-0.09836116
-398.07179746,0.06549272,-0.08941923
-397.75179746,0.07440413,-0.08941923
-397.43179747,0.07440413,-0.08047731
-397.11179747,0.09222694,-0.07153539
-396.79179747,0.09222694,-0.06259346
-396.47179747,0.10113830,-0.06259346
-396.15179747,0.11004970,-0.05365154
-395.83179748,0.11004970,-0.04470962
-395.51179748,0.12787260,-0.04470962
-395.19179748,0.12787260,-0.02682577
-394.87179748,0.14569540,-0.02682577
-394.55179748,0.16351820,-0.01788385
-394.23179749,0.17242960,0.00000000
-393.91179749,0.18134100,0.00000000
-393.59179749,0.19919430,0.02676473
-393.27179749,0.19919430,0.02676473
-392.95179749,0.21701710,0.02676473
-392.63179750,0.21701710,0.03570665
-392.31179750,0.22592850,0.04464858
-391.99179750,0.23483990,0.05359050
-391.67179750,0.25266270,0.05359050
-391.35179750,0.25266270,0.06253242
-391.03179751,0.25266270,0.06253242
-390.71179751,0.26157410,0.07147435
-390.39179751,0.27048560,0.08935820
-390.07179751,0.27939700,0.08935820
-389.75179751,0.28830840,0.08935820
-389.43179752,0.28830840,0.09830012
-389.11179752,0.30616170,0.10724200
-388.79179752,0.31507310,0.11618400
-388.47179752,0.32398450,0.12512590
-388.15179752,0.32398450,0.13406780
-387.83179752,0.34180730,0.13406780
-387.51179753,0.34180730,0.14300970
-387.19179753,0.35071870,0.15195170
-386.87179753,0.35963010,0.15195170
-386.55179753,0.35963010,0.15195170
-386.23179753,0.35963010,0.16089360
-385.91179754,0.37745290,0.16089360
-385.59179754,0.36854150,0.16983550
-385.27179754,0.37745290,0.16983550
-384.95179754,0.37745290,0.16983550
-384.63179754,0.39527570,0.18771930
-384.31179755,0.39527570,0.18771930
-383.99179755,0.39527570,0.18771930
-383.67179755,0.41309850,0.19666130
-383.35179755,0.41309850,0.19666130
-383.03179755,0.41309850,0.20560320
-382.71179756,0.41309850,0.20560320
-382.39179756,0.43095190,0.21454510
-382.07179756,0.43095190,0.21454510
-381.75179756,0.43095190,0.22348700
-381.43179756,0.43095190,0.22348700
-381.11179757,0.44877470,0.23242900
-380.79179757,0.44877470,0.22348700
-380.47179757,0.44877470,0.23242900
-380.15179757,0.44877470,0.23242900
-379.83179757,0.45768610,0.23242900
-379.51179758,0.45768610,0.24137090
-379.19179758,0.46659750,0.24137090
-378.87179758,0.46659750,0.24137090
-378.55179758,0.46659750,0.24137090
-378.23179758,0.46659750,0.24137090
-377.91179759,0.46659750,0.24137090
-377.59179759,0.46659750,0.24137090
-377.27179759,0.46659750,0.25031280
-376.95179759,0.46659750,0.25031280
-376.63179759,0.47550890,0.25031280
-376.31179760,0.46659750,0.25031280
-375.99179760,0.47550890,0.25031280
-375.67179760,0.46659750,0.25031280
-375.35179760,0.48442030,0.25925470
-375.03179760,0.46659750,0.25031280
-374.71179760,0.46659750,0.24137090
-374.39179761,0.46659750,0.25031280
-374.07179761,0.47550890,0.25031280
-373.75179761,0.46659750,0.25031280
-373.43179761,0.46659750,0.24137090
-373.11179761,0.46659750,0.25031280
-372.79179762,0.45768610,0.24137090
-372.47179762,0.46659750,0.25031280
-372.15179762,0.46659750,0.24137090
-371.83179762,0.45768610,0.24137090
-371.51179762,0.45768610,0.23242900
-371.19179763,0.44877470,0.20560320
-370.87179763,0.44877470,0.24137090
-370.55179763,0.44877470,0.23242900
-370.23179763,0.44877470,0.23242900
-369.91179763,0.43986330,0.23242900
-369.59179764,0.43986330,0.23242900
-369.27179764,0.43095190,0.22348700
-368.95179764,0.43095190,0.22348700
-368.63179764,0.43095190,0.22348700
-368.31179764,0.43095190,0.21454510
-367.99179765,0.42204050,0.21454510
-367.67179765,0.41309850,0.21454510
-367.35179765,0.41309850,0.20560320
-367.03179765,0.40418710,0.19666130
-366.71179765,0.40418710,0.19666130
-366.39179766,0.39527570,0.19666130
-366.07179766,0.39527570,0.18771930
-365.75179766,0.38636430,0.18771930
-365.43179766,0.37745290,0.18771930
-365.11179766,0.37745290,0.18771930
-364.79179767,0.35963010,0.16089360
-364.47179767,0.35963010,0.16089360
-364.15179767,0.35071870,0.15195170
-363.83179767,0.34180730,0.16089360
-363.51179767,0.34180730,0.15195170
-363.19179767,0.33289590,0.14300970
-362.87179768,0.32398450,0.13406780
-362.55179768,0.32398450,0.12512590
-362.23179768,0.31507310,0.12512590
-361.91179768,0.30616170,0.12512590
-361.59179768,0.30616170,0.10724200
-361.27179769,0.28830840,0.09830012
-360.95179769,0.28830840,0.10724200
-360.63179769,0.28830840,0.09830012
-360.31179769,0.27048560,0.08935820
-359.99179769,0.26157410,0.08041627
-359.67179770,0.25266270,0.08041627
-359.35179770,0.24375130,0.08041627
-359.03179770,0.23483990,0.06253242
-358.71179770,0.21701710,0.05359050
-358.39179770,0.21701710,0.04464858
-358.07179771,0.19919430,0.04464858
-357.75179771,0.19919430,0.03570665
-357.43179771,0.18134100,0.02676473
-357.11179771,0.18134100,0.01785333
-356.79179771,0.18134100,0.01785333
-356.47179772,0.16351820,0.01785333
-356.15179772,0.15460680,0.00000000
-355.83179772,0.14569540,-0.00894192
-355.51179772,0.14569540,-0.01788385
-355.19179772,0.12787260,-0.01788385
-354.87179773,0.11896110,-0.03576769
-354.55179773,0.11004970,-0.03576769
-354.23179773,0.10113830,-0.04470962
-353.91179773,0.09222694,-0.05365154
-353.59179773,0.07440413,-0.05365154
-353.27179774,0.06549272,-0.08941923
-352.95179774,0.05658132,-0.08941923
-352.63179774,0.04766991,-0.08941923
-352.31179774,0.03875851,-0.08941923
-351.99179774,0.03875851,-0.09836116
-351.67179774,0.02093570,-0.10730310
-351.35179775,0.02093570,-0.11624500
-351.03179775,0.00311289,-0.12518690
-350.71179775,-0.00579852,-0.13412890
-350.39179775,-0.02362133,-0.14307080
-350.07179775,-0.03253273,-0.14307080
-349.75179776,-0.04147466,-0.16095460
-349.43179776,-0.05038606,-0.16989650
-349.11179776,-0.06820887,-0.17883850
-348.79179776,-0.06820887,-0.18778040
-348.47179776,-0.08603168,-0.19672230
-348.15179777,-0.08603168,-0.19672230
-347.83179777,-0.08603168,-0.20566420
-347.51179777,-0.10385450,-0.20566420
-347.19179777,-0.10385450,-0.20566420
-346.87179777,-0.11276590,-0.21460620
-346.55179778,-0.13058870,-0.23249000
-346.23179778,-0.13950010,-0.24143190
-345.91179778,-0.13950010,-0.24143190
-345.59179778,-0.15735340,-0.25037380
-345.27179778,-0.17517620,-0.26825770
-344.95179779,-0.17517620,-0.26825770
