-8.4 6.34313e-11 0 0 -4.221313 -4.200597 -0.02071597 0 -3.0292125e+11 0 0
-8.5 7.02858e-11 0 0 -4.2935489 -4.2704413 -0.02310752 0 -3.0652746e+11 0 0
-8.6 5.93781e-11 0 0 -4.3663205 -4.3405015 -0.02581898 0 -3.1013366e+11 0 0
-8.7 1.57309e-10 0 0 -4.439353 -4.4105144 -0.02883862 0 -3.1373987e+11 0 0
-8.8 1.00696e-10 0 0 -4.512539 -4.4805393 -0.03199966 0 -3.1734608e+11 0 0
-8.9 1.15716e-10 0 0 -4.5852773 -4.5510468 -0.03423052 0 -3.2095228e+11 0 0
-9 9.79781e-11 0 0 -4.6581359 -4.6216989 -0.03643704 0 -3.2455849e+11 0 0
-9.1 1.06776e-10 0 0 -4.731315 -4.6925773 -0.03873775 0 -3.2816469e+11 0 0
-9.2 1.07706e-10 0 0 -4.8044 -4.763595 -0.040805 0 -3.317709e+11 0 0
-9.3 1.17898e-10 0 0 -4.8777693 -4.8340802 -0.04368903 0 -3.353771e+11 0 0
-9.4 1.63126e-10 0 0 -4.950243 -4.9046793 -0.0455637 0 -3.3898331e+11 0 0
-9.5 1.36411e-10 0 0 -5.0226335 -4.9747264 -0.04790714 0 -3.4258951e+11 0 0
-9.6 9.1815e-11 0 0 -5.0942258 -5.0447145 -0.04951127 0 -3.4619572e+11 0 0
-9.7 9.31025e-11 0 0 -5.1650606 -5.1141206 -0.05093998 0 -3.4980192e+11 0 0
-9.8 1.79088e-10 0 0 -5.2359466 -5.1813949 -0.05455171 0 -3.5340813e+11 0 0
-9.9 1.791e-10 0 0 -5.3046164 -5.248209 -0.05640739 0 -3.5701433e+11 0 0
-10 1.09446e-10 0 0 -5.3732582 -5.3127834 -0.06047474 0 -3.6062054e+11 0 0
-10.1 8.22544e-11 0 0 -5.439144 -5.3783029 -0.06084107 0 -3.6422675e+11 0 0
-10.2 1.10984e-10 0 0 -5.5044505 -5.4428479 -0.06160262 0 -3.6783295e+11 0 0
-10.3 9.87411e-11 0 0 -5.5692806 -5.5065399 -0.06274066 0 -3.7143916e+11 0 0
-10.4 6.64949e-11 0 0 -5.6340376 -5.5692678 -0.06476984 0 -3.7504536e+11 0 0
-10.5 1.39987e-10 0 0 -5.6985615 -5.6310579 -0.06750359 0 -3.7865157e+11 0 0
-10.6 9.00745e-11 0 0 -5.7610876 -5.6935923 -0.06749527 0 -3.8225777e+11 0 0
-10.7 6.41942e-11 0 0 -5.8234279 -5.754805 -0.06862289 0 -3.8586398e+11 0 0
-10.8 4.21762e-11 0 0 -5.884648 -5.8162963 -0.06835172 0 -3.8947018e+11 0 0
-10.9 7.77721e-11 0 0 -5.9476212 -5.8754929 -0.07212829 0 -3.9307639e+11 0 0
-11 1.20139e-10 0 0 -6.0103257 -5.93422 -0.07610571 0 -3.9668259e+11 0 0
-11.1 8.19921e-11 0 0 -6.072605 -5.9919929 -0.08061207 0 -4.002888e+11 0 0
-11.2 1.19865e-10 0 0 -6.132447 -6.0507279 -0.08171914 0 -4.03895e+11 0 0
-11.3 1.35815e-10 0 0 -6.1930543 -6.1075001 -0.08555425 0 -4.0750121e+11 0 0
-11.4 9.08971e-11 0 0 -6.2521298 -6.1646576 -0.08747225 0 -4.1110742e+11 0 0
-11.5 1.54746e-10 0 0 -6.3105281 -6.2208983 -0.08962983 0 -4.1471362e+11 0 0
-11.6 2.82049e-11 0 0 -6.366885 -6.2777615 -0.08912355 0 -4.1831983e+11 0 0
-11.7 1.90258e-11 0 0 -6.4244312 -6.3327366 -0.09169458 0 -4.2192603e+11 0 0
-11.8 -3.26633e-11 0 0 -6.4822359 -6.3883857 -0.09385022 0 -4.2553224e+11 0 0
-11.9 1.51134e-10 0 0 -6.5416174 -6.4442046 -0.09741285 0 -4.2913844e+11 0 0
-12 1.56581e-10 0 0 -6.5998553 -6.5030387 -0.09681664 0 -4.3274465e+11 0 0
-12.1 1.19996e-10 0 0 -6.6596718 -6.560611 -0.09906077 0 -4.3635085e+11 0 0
-12.2 6.41346e-11 0 0 -6.717991 -6.6186398 -0.09935117 0 -4.3995706e+11 0 0
-12.3 -3.227e-11 0 0 -6.7766993 -6.6745011 -0.10219824 0 -4.4356326e+11 0 0
-12.4 -6.90222e-12 0 0 -6.8321087 -6.7319573 -0.10015137 0 -4.4716947e+11 0 0
-12.5 -6.33001e-12 0 0 -6.8883183 -6.7869259 -0.10139235 0 -4.5077567e+11 0 0
-12.6 4.38452e-11 0 0 -6.9449036 -6.8397772 -0.10512639 0 -4.5438188e+11 0 0
-12.7 -1.07086e-10 0 0 -7.0007075 -6.8915651 -0.10914241 0 -4.5798809e+11 0 0
-12.8 5.62668e-11 0 0 -7.0551437 -6.9428708 -0.11227291 0 -4.6159429e+11 0 0
-12.9 1.58918e-10 0 0 -7.1072434 -6.9948322 -0.11241119 0 -4.652005e+11 0 0
